1717,1,274
1709,0,272
1314,3,277
850,7,279
2314,2,256
2768,1,281
294,3,277
3748,5,281
3613,0,286
2872,3,289
4538,5,288
2740,4,188
2782,3,289
1751,6,193
583,1,199
1842,1,295
3658,0,286
643,4,199
3174,2,293
1747,7,292
494,0,288
1323,0,298
1801,6,298
2796,2,293
2615,1,298
4276,7,300
1475,2,303
4398,0,301
1354,2,304
426,0,307
3868,3,310
3067,7,319
4879,0,311
4903,6,320
1374,5,310
2159,0,323
1101,1,323
38,5,336
2907,7,319
623,2,337
4627,2,339
3319,0,342
2726,5,336
3961,0,343
124,1,323
4754,3,348
3117,7,360
1150,2,339
3462,0,352
4518,4,201
4313,3,348
4259,7,360
100,1,337
4773,5,341
367,6,362
3586,2,363
2035,6,364
2330,5,352
4463,7,360
2176,2,364
1156,6,366
1416,1,371
1729,2,369
450,5,373
728,6,375
1426,2,382
2337,1,387
448,2,387
4798,1,387
1669,5,373
2147,3,384
4209,0,389
1598,2,387
3103,3,391
2645,7,382
73,4,221
2811,4,221
1341,0,391
397,0,391
3345,0,394
3490,5,402
4555,0,397
2642,0,401
2637,4,238
3381,0,408
2026,6,408
2879,3,404
4933,4,242
3979,5,409
3014,3,219
2398,7,410
1542,1,404
2061,2,414
4142,3,413
1888,7,416
4024,0,417
2953,1,421
668,1,421
3564,6,425
4340,2,426
2785,5,428
2130,7,432
3473,0,434
1973,2,434
3044,7,436
4439,0,436
439,0,440
423,6,425
1061,3,441
2686,1,443
4832,2,434
3034,1,443
2992,6,436
3773,6,447
4621,2,453
1260,4,249
4790,5,453
1348,6,447
2146,2,453
114,6,250
4096,6,209
1773,3,226
3024,7,227
45,7,250
246,3,214
4522,0,255
4464,3,218
3916,6,255
49,5,250
3848,0,264
1391,3,271
3862,6,457
4797,6,458
339,0,463
2409,6,459
1802,6,464
3155,7,462
2466,5,453
337,0,463
802,4,272
3289,5,459
4810,4,278
3970,5,269
4030,0,197
1064,4,278
1879,0,467
3156,4,279
1766,0,467
3308,7,468
749,7,470
797,5,211
1292,2,472
2233,5,472
1732,0,473
1544,7,472
1407,6,471
892,1,471
310,0,475
2995,2,474
2878,7,476
2296,2,486
3531,1,483
1876,0,475
1258,7,490
3165,5,484
405,1,488
3565,3,490
4808,3,490
3538,2,498
2555,6,501
1125,6,501
3188,5,492
2841,0,497
4765,4,281
3457,6,287
2404,0,290
3814,7,286
335,7,238
2571,2,235
2206,2,273
1227,0,259
4749,6,292
4672,5,278
1184,4,208
1289,0,113
2697,3,163
4566,1,66
3432,6,33
3333,2,54
669,5,57
782,0,504
2352,0,505
2849,0,509
4906,0,509
2157,7,511
2027,4,306
171,1,512
4349,5,505
47,0,515
808,5,515
2652,0,516
1169,2,502
3752,1,516
435,7,520
2535,0,516
230,7,521
3747,2,524
489,5,530
1108,0,530
4955,0,532
3627,0,532
3303,1,533
3396,2,538
105,7,533
2017,7,538
3293,3,539
511,6,546
2567,5,547
2809,2,547
3478,7,553
905,0,557
3402,0,557
3200,0,557
4244,1,568
417,4,311
149,6,546
2728,2,547
1965,1,568
3053,2,576
1487,7,574
2911,5,579
931,3,580
2894,7,583
1238,2,586
3236,6,588
2141,2,589
4631,0,598
3351,3,580
4753,6,588
293,7,583
726,5,595
608,2,589
4127,0,598
927,4,324
954,1,569
447,0,598
3161,1,569
67,4,348
1030,6,322
3039,1,311
4873,2,326
1741,6,332
1189,2,335
201,3,319
61,7,323
4821,3,337
3146,6,317
2838,7,315
287,2,182
3860,6,173
1267,2,97
153,6,147
4742,5,234
4346,3,49
2621,3,598
1220,0,256
4959,3,599
805,3,599
3815,3,605
3431,7,603
3730,2,604
4981,6,616
1925,6,616
16,3,617
1276,6,616
3104,4,349
2917,4,357
2792,0,598
3259,7,611
1035,1,618
4592,3,617
3937,2,622
644,7,624
2271,2,625
1102,7,624
113,4,358
4815,3,626
3765,4,353
2676,5,359
3190,3,370
2641,7,366
1243,2,368
986,6,359
1103,7,31
1078,0,143
4803,5,216
1789,7,239
462,7,328
4870,3,35
1143,4,102
4650,0,632
1387,0,638
4978,6,631
1990,6,638
3428,3,638
4724,1,641
358,0,642
3829,2,647
922,0,643
2945,7,646
688,6,644
1197,5,644
2948,3,651
4500,2,647
3379,7,651
1905,0,658
4110,2,660
1552,3,652
4812,6,653
786,1,660
3529,0,658
3245,7,664
1404,0,665
859,5,666
2294,7,664
4295,2,671
1261,6,671
766,2,671
1450,3,690
920,6,693
118,0,686
3323,7,693
291,4,371
3528,7,693
2453,1,660
2400,3,690
2807,2,704
1748,2,704
2529,1,705
3202,0,706
1001,6,707
2267,2,705
2024,7,693
3280,1,707
3915,2,712
4411,5,713
2332,0,713
3363,0,714
2181,1,707
4982,6,714
3249,5,713
4067,2,716
1419,1,721
3804,5,726
2362,0,714
552,4,387
4891,2,726
560,0,399
1930,2,401
1065,0,374
1856,1,378
4953,1,374
860,6,373
4427,4,402
987,6,733
3450,3,734
1145,6,734
455,2,726
704,0,733
1675,6,734
2638,7,735
1152,3,739
4649,3,739
889,0,742
1127,4,404
1246,6,744
1484,2,734
302,0,745
3566,6,745
404,7,740
37,4,414
2575,0,748
1719,3,405
750,4,422
4693,6,424
1411,2,376
1294,7,401
3683,3,404
4131,4,380
3500,0,380
1160,2,752
1364,7,751
2760,0,757
3109,4,424
3183,1,759
4153,5,428
2646,1,381
4455,3,373
4506,6,394
4675,6,425
3302,2,759
125,7,753
2803,7,760
1852,6,751
1357,1,761
3343,3,761
4799,3,761
3299,2,759
2469,1,761
2915,6,763
1021,2,764
3232,5,766
4297,0,772
4676,4,428
3349,5,766
2248,7,766
1250,2,764
1634,6,768
441,0,772
1663,5,440
2979,7,441
4494,0,441
4619,6,432
4541,3,116
4016,1,18
250,0,26
3906,4,31
4973,1,299
1418,2,774
3866,6,768
3070,7,766
2056,0,772
2001,2,774
2793,0,776
2985,2,777
1372,2,784
235,7,785
4814,6,779
4108,3,791
3614,0,792
1435,2,794
3708,1,794
527,5,799
3825,6,801
2901,3,791
3058,0,809
1545,2,795
2128,2,812
1434,7,812
2178,3,811
2999,0,809
2830,1,794
3133,6,806
3136,4,444
904,7,812
4735,6,806
163,0,830
2229,6,830
3114,2,830
1337,2,830
1497,3,831
820,0,834
1591,6,833
553,3,835
2067,2,838
1828,0,840
1779,6,833
1161,2,840
2797,1,841
17,1,841
4928,6,842
1355,4,456
2003,5,844
2843,7,462
1438,5,451
1476,1,467
800,0,469
1657,3,450
3460,3,470
757,1,472
2836,7,470
3388,3,854
3631,7,851
3089,6,849
4590,3,858
3018,7,858
855,1,841
3728,2,840
4355,0,859
2579,7,858
532,6,856
3685,0,859
1714,2,862
1187,4,473
2304,3,858
4489,1,861
2810,2,862
4865,1,861
2607,1,866
1072,0,865
3463,2,863
2270,3,868
1088,7,871
3850,6,877
4298,7,872
4602,1,877
3763,2,876
1003,3,877
174,0,878
2617,4,483
3835,3,878
554,1,877
4840,6,880
1116,5,479
2565,7,478
4354,5,503
2494,2,496
4444,2,492
3768,7,481
2671,2,481
1377,2,477
3346,1,495
4225,3,443
4916,1,254
4002,5,179
168,3,497
281,4,118
599,0,422
219,5,468
182,1,321
3082,7,403
2829,6,120
2121,1,186
2718,6,477
3008,6,884
4588,0,888
1615,5,893
3846,0,888
1359,0,896
1769,6,889
3754,1,886
2454,2,902
2675,0,915
1609,1,894
4644,7,903
1551,5,903
1400,6,901
3560,4,506
2543,2,902
569,0,915
445,6,920
4437,4,516
1247,7,919
44,2,920
3996,3,921
2683,4,519
1519,3,515
381,6,515
4575,6,922
879,6,922
4993,2,922
3475,1,923
4423,7,925
366,3,927
1829,5,931
4410,1,923
4610,6,932
2931,3,927
40,0,941
3841,0,942
3341,0,942
605,7,941
793,1,945
1944,2,950
2091,4,521
4685,2,951
574,3,949
1202,1,945
518,6,932
3945,2,951
1077,3,953
3238,7,954
3881,3,959
3279,5,962
1613,6,971
2158,7,964
2322,1,966
138,2,951
4699,6,971
607,7,974
2857,0,979
543,3,979
779,3,979
3588,0,982
4316,4,535
4547,0,982
1008,0,982
2464,1,983
3255,5,985
444,0,557
200,7,541
3607,3,541
2358,3,531
3831,6,524
3817,5,514
2986,4,527
715,2,527
3292,7,551
3005,5,536
420,5,513
4022,4,533
1695,5,986
3125,4,558
1647,1,983
1468,6,561
2281,1,987
632,5,989
1526,1,988
3270,2,988
2321,4,561
313,2,993
1218,3,566
2262,6,567
3398,4,430
3401,6,99
4194,3,358
810,5,288
1575,4,409
1457,6,81
1090,2,994
1620,7,995
1342,4,568
2424,2,996
3575,6,997
97,2,996
3395,2,997
2592,7,995
2951,7,1001
2934,5,1005
1871,6,998
2882,2,1002
319,1,1005
3243,7,1005
4848,3,979
4738,6,1016
3642,1,1008
4632,2,1019
3427,7,1019
438,7,1021
4160,2,1022
1027,0,1023
2965,4,571
4713,2,1022
3209,3,1023
4484,1,1020
2422,1,1020
4332,6,1016
3849,0,1026
4371,5,1027
1153,0,1027
1368,0,1027
3664,1,1034
4859,0,1037
3122,5,1043
3340,6,1044
2113,1,1035
2482,7,1047
4605,2,1034
3033,2,1056
380,6,1044
1263,7,1052
3512,0,1046
4300,2,1056
2889,4,583
4128,1,1055
3903,2,1058
3541,4,599
3778,0,1046
2625,1,1065
3324,0,1066
2426,3,1066
3353,1,1071
2550,0,1071
1215,0,1071
1711,3,1079
4829,2,1058
2168,6,1092
4172,1,1095
1401,4,600
4256,5,1086
924,0,1073
1823,7,1086
3572,6,1092
1737,2,1090
2117,0,1100
422,7,1100
2111,0,1105
732,2,1100
2452,2,1106
3823,0,1107
3331,0,1109
4407,3,1119
2605,3,1119
640,0,1109
2048,2,1123
4863,7,1126
1461,6,1128
3140,7,1129
195,7,1129
4220,6,1135
4475,6,1135
2606,3,1119
3066,5,1136
634,1,1139
35,1,1139
3060,2,1140
203,2,1141
1093,2,1141
1079,0,1142
1812,0,1142
841,5,1136
2086,0,1142
4084,3,1153
413,0,1156
1158,3,1153
2932,0,1156
1891,3,1156
4719,7,1164
4150,6,1168
1474,2,1168
4975,6,1170
1338,3,1156
1783,5,1157
683,6,1174
264,3,1173
4468,7,1164
4042,7,1176
1451,2,1179
758,0,1180
4287,2,1182
3593,5,1183
4326,1,1185
880,2,1182
2217,7,1176
3830,3,1177
2467,4,606
4668,0,1189
4258,2,1187
1768,1,1188
1804,0,1192
4548,3,1199
4556,1,1196
4183,0,1200
3404,0,1203
2814,7,1207
359,2,1212
4238,7,1213
3045,1,1214
3677,5,1189
4456,6,1215
1916,7,1213
3957,2,1217
1083,5,1215
3180,1,1214
934,6,1217
4653,6,1218
3644,6,1218
2371,3,1203
500,2,1217
4586,0,1219
2819,3,1223
402,4,628
619,0,1219
2725,7,1219
4531,3,1223
1646,5,1222
4404,1,1226
4264,0,1233
2711,0,1234
828,0,1235
3433,1,1229
3537,0,1236
3576,7,1237
4284,0,1238
1272,0,1239
1173,7,1240
3361,2,1242
1956,1,1245
3257,0,1245
111,0,1246
1122,7,1241
1960,2,1242
772,6,1235
714,7,1247
1898,7,1251
2172,2,1251
4288,2,1251
641,0,1253
2092,1,1252
4399,4,665
2016,6,1254
232,3,1237
1285,6,1256
3798,0,1257
1017,2,1262
1176,5,1262
3518,7,1263
2300,6,1257
4896,4,673
3298,3,1242
1539,3,1251
4097,6,601
274,2,667
2232,0,632
1269,7,637
2389,6,589
2407,7,1267
4275,1,1265
1004,3,1261
2445,2,1265
519,6,1268
2215,4,684
4017,1,1270
4250,0,578
525,5,630
1186,4,576
375,6,626
1410,3,682
794,3,1272
3470,0,1273
3670,3,1273
1708,4,692
3099,2,1274
4197,0,1273
946,6,1273
2279,7,1273
2580,1,1276
347,0,1273
1915,2,611
3731,4,598
536,5,651
851,2,669
4737,2,603
1376,3,667
385,1,1278
3177,3,1278
1566,7,1277
2301,0,1274
1111,0,1279
1191,1,1283
498,5,1280
514,4,704
2798,2,714
4347,3,705
799,7,576
15,0,583
1068,7,693
3791,7,616
3313,6,682
2498,0,664
36,3,698
1665,0,1283
4918,2,1286
3429,3,1284
3195,5,1280
1210,0,1286
1175,3,1289
4075,0,1290
3628,2,1291
3334,7,1291
4224,0,1294
3942,3,1295
449,6,1290
538,5,1302
3988,7,1303
932,6,1305
1239,2,1305
4388,7,1303
3497,0,1300
429,3,1295
3913,0,1305
719,2,1310
1460,4,714
2957,3,1312
3711,6,1313
3659,3,723
3110,3,725
4730,6,716
1833,7,730
2019,0,730
1666,1,1317
3639,2,1310
4098,4,730
2105,3,1314
4265,0,1305
2861,0,1314
2284,7,732
1056,7,652
4306,7,731
1726,0,1322
1105,6,1320
592,2,1318
1370,1,1317
3262,0,1323
2629,4,734
453,0,1323
3495,7,1328
4716,1,1328
85,1,1328
1381,5,742
586,7,740
258,5,604
1075,1,688
4402,7,681
686,3,681
316,0,724
2958,7,605
2456,0,629
2256,0,601
2920,2,606
1022,0,1328
4868,4,746
3926,3,1331
548,3,1331
3598,2,1333
3523,1,1335
3888,0,1337
4985,1,1335
342,7,1338
4164,6,1339
845,5,1336
637,7,1338
3400,0,1337
2832,0,1341
2034,6,1339
2179,2,1335
3871,3,1346
4156,2,1343
437,2,1365
351,1,1372
2334,0,1376
3477,5,1375
3514,7,1380
1516,5,1375
2522,6,1383
386,6,1383
499,2,1384
3101,1,1372
1832,0,1386
2201,3,1346
606,2,1384
4249,0,1386
3412,3,1396
2870,7,1380
3124,3,1396
1194,5,1386
3489,2,1411
1947,1,1377
1933,7,1403
2653,2,1411
3179,5,1411
179,1,1420
3610,5,1411
944,4,749
4215,2,1414
2773,1,1420
4247,6,1421
23,0,1426
2930,6,1423
3602,0,1426
3636,2,1422
2763,7,1427
3030,0,1429
625,6,1429
1181,4,765
3617,6,1429
2860,3,1428
4338,4,776
1299,2,1438
4717,0,1430
3476,4,777
2825,3,1430
3720,3,1430
83,0,1439
254,0,1439
170,3,1445
1237,4,783
4406,5,770
4655,6,777
2935,1,761
1488,3,764
78,2,770
4445,3,751
3386,0,764
120,1,786
1251,2,772
446,0,1447
1278,7,1435
2614,0,1447
3545,3,1445
4694,2,1449
907,0,1447
4072,7,1453
751,0,1450
3959,5,1452
4181,2,1450
4747,3,1450
1617,0,1454
1094,6,1463
454,1,1458
3992,2,1466
3358,5,1452
1496,6,1463
4457,2,1474
3273,5,1466
4078,4,794
3434,3,1472
1902,3,1475
1955,4,794
2428,1,1467
3010,2,1474
667,0,1454
2499,7,1453
4517,4,794
1154,5,1484
3131,7,1484
4600,7,1487
631,3,1475
3978,4,805
1629,1,1483
503,0,1490
748,7,1492
3160,5,1487
3032,3,1491
3543,0,1502
2049,1,1504
1792,7,1492
2905,2,1483
1692,4,808
742,0,1502
4988,6,1502
760,1,1504
3865,0,1502
2940,6,1504
1567,7,815
229,4,802
1512,1,816
1818,2,810
3411,6,807
3481,2,824
3762,3,802
2470,4,821
2374,4,815
1963,4,815
4227,4,804
556,0,1507
4176,0,1508
4596,3,1506
4189,7,1509
2223,0,1510
1506,0,1514
51,2,1515
84,7,1516
4577,3,1508
3821,6,1504
2713,5,1515
2966,2,1518
3779,7,1516
914,3,1524
1300,0,1525
4878,3,1524
4828,0,1530
3288,2,1532
1107,5,1535
4926,2,1532
1441,7,1536
678,0,1534
3956,7,1536
2341,2,1546
2988,6,1510
906,0,1534
1699,1,1546
4270,2,1546
549,6,1538
2074,1,1546
4924,3,1547
2501,1,1546
709,6,1549
4376,6,1550
1340,3,1553
3004,0,1548
4143,3,1553
1954,7,1536
2275,6,1550
4105,4,827
871,0,1561
4811,0,1567
1784,6,1567
2660,2,1569
1817,0,1567
4408,5,1572
4428,7,1547
144,0,1574
4036,2,1580
2381,6,1572
3953,3,1580
4243,4,844
1277,2,1580
2021,0,1581
186,7,1584
2150,1,1580
3928,6,1583
1628,2,1583
2401,4,852
4912,0,1581
3569,7,1585
2827,0,850
1523,2,847
913,5,843
1922,7,829
4589,6,857
262,1,836
4434,7,835
2719,3,829
788,2,857
594,6,860
3546,6,854
2507,7,1589
372,1,1589
3503,5,1586
259,0,1582
3187,0,1593
4061,3,1593
1009,7,1589
2588,6,1595
2982,5,1586
1537,1,1597
192,0,1594
1713,2,1599
4112,2,1599
3935,7,1600
4780,5,1605
3990,7,1606
1248,0,1610
710,4,860
2484,2,1611
650,6,1600
1325,1,1597
3729,2,1614
81,6,1600
838,0,1616
3337,7,1618
720,0,1618
935,1,1600
2474,2,1619
1572,3,1624
8,6,1627
4005,3,1624
4179,2,1623
317,6,1627
1417,1,1608
1607,1,1631
4604,0,1618
4057,1,1631
4662,4,876
2536,0,1633
2856,7,1637
4544,7,1638
3994,5,1643
1753,4,895
877,4,911
2739,4,903
3912,7,861
2963,7,864
2392,7,864
2553,6,906
3073,5,903
1521,6,897
1957,6,867
1316,3,900
3710,4,890
4677,2,777
2850,4,892
3465,4,891
4070,6,812
2503,0,766
1541,6,856
3967,0,1649
3760,4,912
295,3,1648
3305,2,1643
3559,7,1651
4081,0,1651
2219,0,1652
2500,0,1652
3403,2,1656
1689,2,1659
3780,3,1661
4329,0,1664
3214,7,1667
2790,6,1663
3665,1,1669
197,7,1667
2120,0,1670
4337,0,1670
2196,5,1676
4071,6,1677
4523,2,1683
4964,2,1683
69,2,1688
1703,2,1688
4954,3,1661
3501,1,1669
1195,7,1688
2053,3,1692
1245,3,1692
2446,6,1692
2391,0,1701
1909,6,1692
1190,0,1705
4979,4,914
1284,1,1703
409,7,1707
1855,0,1705
562,1,1710
1225,1,913
4166,2,932
4824,1,938
2311,6,923
3812,3,931
1087,2,858
1869,0,809
2132,1,764
4910,5,752
324,4,901
3472,7,933
4266,7,773
3205,1,774
2692,6,580
2914,0,1719
515,4,944
2195,1,1711
3554,1,1719
2070,2,1722
1660,1,945
2458,1,945
1200,5,1722
472,0,1725
4607,2,1725
3149,2,1731
868,0,1725
2406,1,1729
2822,6,1732
2465,5,1727
4309,4,946
3154,2,1731
3771,7,1729
3626,4,947
4146,7,689
1472,7,1732
3645,3,1734
566,0,1736
2080,7,1736
3250,3,1742
3874,2,1745
4186,1,1740
1010,0,1745
3274,2,1751
470,6,1736
3006,1,1749
2361,5,1755
1579,4,956
1594,6,1752
2681,2,1751
3700,0,1755
1310,0,1755
3542,7,1756
3275,7,1756
4086,7,1759
4646,6,1762
4986,7,1764
3694,0,1775
1104,3,1775
4459,2,1775
713,1,1776
2689,6,1777
4004,2,1775
1350,4,965
2526,6,1777
3467,1,1776
3444,0,1781
587,3,957
2444,5,973
4436,3,979
3482,0,1783
4317,2,1784
2312,1,1776
2263,5,1786
3921,7,1787
1473,0,1793
2075,1,1787
652,2,1795
2033,7,1787
2162,0,1793
4688,6,1777
3115,0,1807
4763,2,1804
609,5,1810
1863,2,1810
2064,6,1813
1758,5,1810
2166,6,1814
4205,2,1810
613,7,1810
3853,3,1817
561,3,1817
1610,3,1817
2640,7,1817
2716,7,1817
702,0,1822
1582,4,981
1203,0,1822
3012,1,1793
4077,1,1009
2225,1,992
727,6,993
3242,3,999
940,6,1006
3342,1,975
2170,3,976
4420,5,966
2354,4,997
1082,1,991
4279,2,994
916,1,969
1988,0,997
2419,0,1000
350,1,972
3813,4,959
3092,7,991
2169,6,988
3826,6,844
1563,6,848
278,4,789
870,0,595
2305,7,712
4524,1,1823
947,4,1009
923,0,1823
34,0,1825
4606,1,1825
1985,1,1825
2437,4,1010
3577,0,1827
3842,1,1828
2690,2,1834
4728,1,1835
1362,4,1012
3824,2,1835
2600,1,1835
664,0,1832
2427,7,1010
4262,7,1012
2848,6,1013
4255,1,691
2902,6,681
4792,5,1840
1765,7,1838
4525,2,1844
2628,1,1846
401,0,1835
2712,4,1017
2937,5,1022
696,7,1019
1345,6,1020
1889,1,797
196,5,640
151,5,670
303,2,1849
2109,3,1849
4980,5,1850
3127,0,1853
4473,3,1849
2590,6,1854
1427,0,1853
2447,7,1854
3464,2,1860
1827,3,1860
1361,2,1863
4701,7,1856
373,1,1867
1899,3,1860
2737,5,1861
1858,0,1868
691,0,1879
2864,6,1856
4567,7,1885
821,6,1886
1478,6,1886
4228,5,1893
1171,2,1863
4213,3,1894
3605,2,1897
819,2,1898
4117,2,1898
4732,3,1894
3164,1,1867
4281,7,1885
1865,1,1905
846,0,1910
22,4,1024
4641,0,1910
2295,0,1920
1495,6,1921
4842,4,1043
172,6,1931
3581,6,1931
2695,7,1932
3185,3,1933
2257,6,1933
4037,7,1932
4689,2,1932
699,2,1935
803,7,1947
852,1,1947
1896,2,1946
1413,7,1947
4714,0,1950
4922,3,1954
4068,2,1950
3919,5,1937
3609,6,1938
4363,6,1955
4929,1,1947
723,2,1956
716,0,1956
3447,4,1050
3650,0,1965
2038,4,1055
3727,0,1042
3852,4,1052
1678,3,1040
4474,7,1047
966,7,1072
978,1,1071
2239,0,1037
3442,7,1057
1849,1,1049
24,1,1065
3311,4,1035
3237,7,1046
1776,2,1048
134,1,1052
431,5,1061
3246,2,1063
712,5,1025
3547,0,1968
654,6,1972
327,7,1967
974,0,1975
3885,7,1976
2218,7,1976
2824,2,1977
3080,6,1980
2492,1,1980
2317,5,1987
1671,2,1987
4875,0,1988
3551,0,1990
3485,7,1993
2705,1,1980
746,2,1991
2923,0,1994
842,6,2002
1586,3,2003
1390,1,2003
1086,2,2017
3816,6,2004
4082,0,2008
3819,3,2003
2693,5,2014
697,2,2017
74,2,2019
869,7,1993
4382,0,2020
943,0,2020
2566,7,2025
1352,3,2034
1132,7,2034
4254,5,2014
4064,7,2034
4661,0,2035
3750,6,2038
3649,0,2041
2336,4,1073
4836,0,2041
4466,3,2043
3081,3,2043
2611,6,2049
1459,6,1083
2044,1,2050
4135,4,1103
2833,6,2050
973,1,2053
1693,5,2054
4881,6,2056
3933,5,2058
4711,2,2056
3448,1,2053
1480,0,2057
657,4,1105
273,6,2056
4880,6,2056
875,1,2060
3069,6,2062
2888,2,2062
344,2,2065
3206,2,2065
4743,1,2060
546,1,2066
3801,0,2065
2083,4,1111
1208,5,2067
4069,4,1117
2922,7,1121
4192,7,1104
4537,4,1114
1206,7,1105
4795,1,1087
4497,3,1080
2577,3,1097
1932,7,2074
4013,0,2076
1565,7,2081
3391,3,2077
406,5,2080
3723,6,2082
2274,1,2070
3682,6,2084
2152,0,2091
665,7,2081
3969,0,2091
3869,2,2093
856,7,2097
4510,0,2091
2858,5,2097
1192,1,2099
2326,2,2100
1279,1,2099
848,3,2090
771,3,2102
2745,7,2106
1347,2,2100
2144,6,2108
507,4,1123
3840,6,2113
1233,0,1148
4948,0,1142
2622,7,1131
1344,1,1106
1979,6,1123
2002,6,1077
3368,3,1112
1306,7,1146
2699,3,1081
2258,2,1123
3042,4,1134
2472,3,1123
3048,0,2129
492,6,2113
951,0,2134
2451,3,2123
210,7,2137
3666,0,2139
4130,6,2116
4936,2,2132
2969,5,2140
2875,6,2122
390,2,2139
572,0,2141
1608,4,1148
2435,2,2141
3254,3,2144
1286,6,2131
4889,7,2145
655,2,2143
30,1,2148
3877,6,2150
2118,1,2148
2323,4,1155
4957,0,2151
1672,0,2151
309,3,2144
573,7,2153
3025,6,2153
1038,2,2156
233,5,2158
1084,2,2158
1880,2,2164
1969,0,2164
3137,1,2157
2,4,1162
3327,7,2160
4119,3,2164
4976,3,2164
1470,7,2164
3284,6,2169
4447,0,2169
4345,7,2169
2351,6,2172
2421,1,2177
3557,4,1171
4152,1,2177
1020,2,1172
152,6,1175
3357,3,1180
4094,5,1186
3256,1,1165
1040,3,1181
3144,5,1154
3698,1,1178
2511,1,1074
975,7,1084
2112,1,1156
1992,3,1119
4438,4,1189
3230,6,2182
4511,0,2185
3689,7,2185
2616,6,2187
4252,2,2188
4702,0,2193
4571,5,2192
2840,2,2206
2272,7,2210
4379,6,2203
3854,2,2210
3128,3,2212
517,0,2213
795,4,1190
4020,3,2212
3306,0,2219
3724,3,2212
3199,2,2210
1568,7,2210
2190,0,2219
1782,5,1193
188,4,1201
1318,6,1159
1002,3,1182
1393,0,1151
297,2,1169
1100,3,1106
2495,6,1107
2429,4,1064
1685,5,1140
4360,6,1119
1447,7,1140
4998,1,1079
4396,3,1149
1786,2,720
1311,1,2221
4358,5,2220
4725,6,2221
1062,1,2222
3203,5,2222
2694,6,2230
193,5,2237
3130,0,2219
2047,2,2233
666,1,2237
1360,0,2229
2518,7,2244
4093,2,2247
3897,6,2248
2876,4,1208
378,7,2244
2310,3,2254
2353,2,2258
867,0,2255
4744,6,2248
1378,5,2256
237,0,2259
4175,0,2259
4520,3,2260
2197,1,2261
1373,0,2266
2885,4,1213
2204,5,2256
964,7,2266
1259,2,2270
2285,7,2266
4843,7,2273
1819,2,2274
3003,6,2267
3810,6,2274
4393,5,2279
