流id,流带宽，起始时间，发送时间
190,196,1859,8
191,34,2897,17
192,262,852,24
193,345,1198,19
194,61,1339,12
195,177,420,35
196,84,640,25
197,144,912,21
198,169,969,49
199,43,1525,27
200,221,541,417
201,87,319,45
202,233,1721,20
203,172,582,38
204,147,2609,23
205,346,1821,41
206,229,2167,4
207,184,34,27
208,170,1807,14
209,75,1928,6
210,330,1134,8
211,248,2818,10
212,235,1633,12
213,252,1768,12
214,201,1394,34
215,64,1894,41
216,170,1979,49
217,336,7,45
218,172,1892,1
219,174,468,50
220,237,2233,39
221,67,2892,49
222,138,2777,32
223,163,2227,49
224,158,2588,2
225,151,2738,309
226,383,1631,34
227,149,1622,29
228,364,1449,19
229,38,802,39
230,293,288,17
231,147,1392,8
232,168,669,5
233,313,1158,34
234,292,2142,41
235,298,431,27
236,162,1652,48
237,310,1197,29
238,83,2575,9
239,225,2855,8
240,306,2420,30
241,343,2737,20
242,131,1936,48
243,276,1952,32
244,50,1303,32
245,273,1818,20
246,33,214,40
247,25,1455,31
248,61,2157,5
249,222,2811,48
250,79,26,24
251,347,2543,1
252,136,2865,19
253,167,576,49
254,255,783,7
255,106,2934,22
256,371,1354,27
257,382,1782,10
258,86,604,34
259,198,855,12
260,219,1592,28
261,244,2989,15
262,45,836,38
263,344,1590,3
264,49,346,12
265,139,2613,44
266,64,2501,20
267,165,2887,33
268,47,1446,27
269,360,2588,45
270,240,2656,36
271,150,2379,30
272,192,2884,31
273,46,1089,3
274,168,667,369
275,52,2681,1
276,331,1752,44
277,252,1624,36
278,72,789,22
279,185,2483,6
280,150,2195,30
281,117,118,34
282,288,1510,6
283,148,1416,13
284,174,2755,47
285,150,1278,34
286,142,1974,23
287,57,182,20
288,390,37,30
289,272,1794,4
290,63,1886,29
291,98,333,16
292,333,1695,14
293,221,315,28
294,270,161,12
295,200,901,9
296,305,1309,28
297,123,1169,40
298,246,2912,19
299,294,2105,39
300,138,2598,17
301,384,67,8
302,232,405,12
303,396,1018,14
304,294,2701,1
305,82,2110,28
306,80,1575,42
307,365,2312,23
308,358,2934,46
309,142,1155,15
310,365,265,34
311,341,1340,15
312,107,1967,19
313,278,562,1
314,345,1343,24
315,99,103,9
316,89,724,33
317,311,845,50
318,395,2849,14
319,216,541,15
320,87,1447,39
321,335,2576,32
322,203,106,34
323,26,2003,30
324,103,901,36
325,266,2706,32
326,60,2236,21
327,225,1061,9
328,169,2881,13
329,39,1573,4
330,147,1290,47
331,391,1405,29
332,153,2702,43
333,176,1409,43
334,296,69,23
335,97,238,47
336,341,1447,2
337,43,251,2
338,187,50,15
339,359,272,4
340,249,1731,9
341,179,1782,10
342,392,724,42
343,229,1673,375
344,396,1080,35
345,41,2812,46
346,219,2313,8
347,90,701,1
348,395,2547,43
349,188,2865,10
350,31,972,12
351,370,691,48
352,60,2299,11
353,337,1749,39
354,96,2574,30
355,149,2518,39
356,212,1393,48
357,274,111,41
358,363,367,23
359,279,617,30
360,227,1457,11
361,221,1382,18
362,167,60,20
363,292,2254,31
364,371,2336,36
365,389,156,30
366,273,491,26
367,398,209,2
368,368,140,17
369,168,2383,45
370,290,2810,49
371,148,2114,22
372,188,855,8
373,388,993,38
374,103,2182,44
375,24,626,22
376,99,2395,4
377,340,1411,24
378,226,1201,21
379,20,2460,28
380,246,576,37
381,389,515,366
382,151,1967,43
383,301,2507,13
384,291,1736,18
385,347,695,5
386,278,644,38
387,216,2589,35
388,165,1780,18
389,387,55,28
390,289,1148,17
391,117,2271,21
392,23,2890,28
393,358,2094,10
394,204,2872,37
395,230,1901,3
396,136,2607,40
397,101,64,24
398,201,2786,13
399,29,2571,45
400,312,2993,48
401,235,991,18
402,141,319,37
403,380,2923,29
404,245,411,13
405,222,267,28
406,202,1113,17
407,177,2497,21
408,148,123,396
409,217,830,49
410,340,1784,50
411,39,2756,25
412,311,2386,30
413,162,519,37
414,262,1343,2
415,61,2136,9
416,22,2318,23
417,76,284,13
418,42,2750,35
419,221,1288,2
420,160,513,49
421,324,1664,43
422,281,604,26
423,88,245,11
424,386,1969,46
425,286,2963,3
426,377,178,36
427,196,2585,25
428,306,2399,6
429,153,714,17
430,149,1343,45
431,99,1061,34
432,39,1838,36
433,348,2590,38
434,181,2098,3
435,253,293,13
436,287,2502,16
437,355,652,46
438,304,552,31
439,285,234,35
440,60,1406,1
441,200,425,28
442,213,2335,29
443,80,2098,24
444,113,557,363
445,331,512,2
446,350,791,3
447,219,254,45
448,384,213,39
449,229,688,23
450,329,221,29
451,364,2540,49
452,231,1268,37
453,155,740,2
454,203,780,25
455,199,394,8
456,335,87,12
457,185,2828,426
458,375,1869,36
459,46,2031,31
460,154,2193,26
461,69,113,42
462,70,328,22
463,284,1930,3
464,20,2562,19
465,300,1542,22
466,109,2850,10
467,144,651,41
468,267,2558,22
469,42,2563,44
470,164,927,16
471,200,1345,11
472,257,925,11
473,217,1488,37
474,103,2313,450
475,219,2390,1
476,29,2942,12
477,21,103,21
478,77,156,4
479,98,2347,40
480,33,2759,25
481,371,1715,28
482,90,1363,46
483,293,1491,33
484,228,1639,5
485,69,2318,43
486,261,1767,28
487,142,1563,15
488,317,2643,31
489,289,282,17
490,329,1522,405
491,141,2505,50
492,184,1131,3
493,293,1600,41
494,220,199,10
495,394,109,50
496,385,1610,28
497,102,1886,39
498,230,694,22
499,277,651,38
500,93,460,24
501,262,2574,23
502,47,2581,34
503,390,801,17
504,214,2390,21
505,302,2598,3
506,230,1766,3
507,126,1102,25
508,76,1420,9
509,35,2511,23
510,257,1763,37
511,382,311,42
512,237,2788,5
513,90,2231,47
514,104,693,10
515,89,934,2
516,396,2019,23
517,370,1179,46
518,154,485,27
519,276,648,22
520,94,1359,35
521,304,1540,48
522,197,1250,16
523,176,1598,31
524,369,1679,27
525,318,630,330
526,284,2439,41
527,351,437,45
528,349,2859,14
529,156,2470,33
530,106,2820,47
531,25,1539,6
532,266,472,24
533,251,1303,7
534,149,1511,38
535,137,2730,32
536,59,651,36
537,349,2080,11
538,331,683,34
539,382,2706,14
540,30,2800,26
541,107,2406,9
542,212,1806,37
543,227,355,42
544,253,1370,15
545,72,160,31
546,302,1100,33
547,155,2641,26
548,206,741,15
549,93,653,20
550,264,1871,5
551,304,1610,37
552,137,377,17
553,204,454,19
554,49,385,9
555,306,2726,9
556,227,813,1
557,328,2286,45
558,74,2008,46
559,195,1937,36
560,143,399,432
561,160,928,32
562,201,920,1
563,59,2084,22
564,135,1248,37
565,94,1505,25
566,400,948,19
567,203,1970,43
568,86,1158,25
569,276,489,26
570,383,1929,15
571,241,1531,41
572,385,1136,23
573,169,1159,7
574,196,494,29
575,193,997,48
576,368,2045,15
577,282,1572,25
578,132,1891,37
579,179,2767,26
580,285,1993,15
581,261,2801,1
582,240,1299,26
583,40,199,37
584,122,1665,6
585,77,2971,21
586,34,740,45
587,215,957,309
588,79,2189,1
589,61,2476,39
590,286,1909,339
591,294,2545,27
592,232,725,15
593,243,1564,393
594,41,860,25
595,318,2522,18
596,192,1421,46
597,88,2773,30
598,148,2440,34
599,159,422,46
600,337,98,45
601,126,2698,9
602,123,2347,43
603,81,1725,33
604,263,2292,7
605,260,510,33
606,193,731,30
607,213,527,27
608,191,321,37
609,199,956,30
610,32,1968,50
611,302,1830,441
612,248,1658,49
613,149,917,28
614,136,1954,31
615,354,1805,19
616,287,1991,39
617,173,2803,6
618,82,2120,41
619,38,241,10
620,259,1369,40
621,230,1598,44
622,220,2032,13
623,369,193,50
624,187,2133,13
625,384,750,34
626,97,2435,38
627,272,2594,45
628,326,2716,37
629,269,1807,3
630,394,2473,21
631,51,804,1
632,365,549,16
633,370,2498,15
634,237,446,49
635,369,2644,41
636,118,1385,32
637,202,668,24
638,244,2938,29
639,54,2716,21
640,78,600,15
641,382,638,26
642,380,2214,14
643,126,190,2
644,311,358,27
645,344,1685,35
646,291,16,43
647,214,2633,32
648,60,2227,35
649,27,2477,47
650,204,835,27
651,31,1278,6
652,321,979,40
653,258,2099,24
654,248,1058,8
655,216,1140,15
656,322,2075,22
657,99,1080,6
658,308,1292,41
659,265,1986,5
660,393,1780,21
661,330,99,8
662,92,2721,9
663,240,127,8
664,159,1015,3
665,196,1082,25
666,346,1194,24
667,297,776,48
668,302,244,22
669,31,57,11
670,90,2609,17
671,307,1409,7
672,148,1710,49
673,58,2336,7
674,37,2401,9
675,69,2130,15
676,110,2284,46
677,224,2841,43
678,244,824,39
679,389,1427,11
680,130,1427,36
681,161,1907,21
682,20,2298,43
683,177,341,43
684,63,2893,21
685,78,2505,1
686,123,681,46
687,249,2100,36
688,292,364,27
689,323,1675,8
690,171,1896,21
691,364,987,41
692,31,2862,19
693,59,33,41
694,300,2708,21
695,382,2676,19
696,91,1019,45
697,218,1063,39
698,135,1714,18
699,270,1038,21
700,236,1838,46
701,46,1533,11
702,216,946,46
703,177,125,16
704,244,403,12
705,289,62,49
706,146,1695,8
707,226,2047,19
708,49,1767,31
709,202,672,46
710,133,829,16
711,302,1232,10
712,112,1025,35
713,381,952,47
714,306,642,16
715,106,527,38
716,173,1015,34
717,389,2903,444
718,230,1887,13
719,218,687,25
720,289,870,25
721,64,2020,7
722,25,2182,1
723,250,995,48
724,196,2761,18
725,391,2710,26
726,320,313,49
727,43,993,48
728,374,219,33
729,383,1827,16
730,340,2709,9
731,326,2087,357
732,203,605,23
733,348,1503,20
734,31,2819,17
735,331,1963,47
736,174,1625,22
737,171,1803,9
738,346,2871,22
739,316,2470,25
740,172,1643,45
741,140,2763,49
742,155,773,28
743,91,2106,11
744,292,2446,34
745,194,2073,42
746,253,1060,28
747,393,2664,34
748,373,795,17
749,325,281,2
750,130,422,351
751,358,757,40
752,24,1476,40
753,30,2762,429
754,140,2488,11
755,205,1609,32
756,241,1452,6
757,108,472,45
758,159,58,39
759,216,1445,48
760,111,806,21
761,333,2032,43
762,320,2422,33
763,47,2570,345
764,350,1786,39
765,277,2652,42
766,189,349,27
767,116,2592,41
768,90,2926,4
769,160,1294,43
770,189,1990,31
771,254,1104,42
772,152,653,7
773,331,2289,46
774,101,1834,27
775,84,2488,27
776,77,2810,43
777,115,2394,50
778,393,1975,19
779,237,409,44
780,76,1074,18
781,294,2602,23
782,331,306,1
783,82,60,50
784,266,1671,25
785,91,110,21
786,349,348,45
787,44,2372,48
788,44,857,27
789,306,2453,26
790,228,2994,46
791,400,1657,35
792,307,1825,35
793,321,520,42
794,260,689,6
795,128,1178,18
796,345,1651,432
797,55,211,34
798,99,42,41
799,88,576,49
800,399,469,366
801,316,1324,10
802,126,256,6
803,369,1039,29
804,289,1987,31
805,244,345,6
806,297,1571,50
807,285,1966,36
808,349,303,15
809,95,1636,33
810,37,288,10
811,79,1573,42
812,157,2720,5
813,360,2315,20
814,322,2977,31
815,338,1307,48
816,138,1911,33
817,216,2056,3
818,23,1499,22
819,263,1023,37
820,336,454,24
821,285,998,35
822,311,2079,8
823,112,1469,3
824,267,1396,18
825,140,1716,1
826,400,2680,42
827,391,2970,23
828,398,658,3
829,104,1967,34
830,370,1578,45
831,33,2376,31
832,327,2896,30
833,246,2747,12
834,240,1291,38
835,93,2326,50
836,141,2098,28
837,143,1509,25
838,294,865,17
839,141,2404,24
840,344,2454,22
841,93,599,21
842,294,1051,36
843,78,2886,46
844,374,1830,31
845,329,743,39
846,296,1020,46
847,219,2034,14
848,201,1119,33
849,30,1665,21
850,329,177,13
851,61,669,36
852,372,1027,33
853,364,1992,27
854,47,2867,45
855,101,471,4
856,306,1090,40
857,232,1794,20
858,366,1973,24
859,341,367,47
860,357,373,399
861,395,2386,33
862,140,2443,7
863,68,82,3
864,321,2990,20
865,314,1603,46
866,162,2503,34
867,322,1210,11
868,136,925,9
869,175,1056,32
870,158,595,48
871,359,837,6
872,321,1666,12
873,357,70,23
874,399,1965,44
875,378,1109,6
876,326,2531,45
877,126,903,1
878,234,2365,432
879,295,520,10
880,132,168,33
881,182,2743,12
882,352,2720,29
883,365,2610,47
884,199,2897,13
885,295,2007,18
886,166,2411,19
887,109,2262,26
888,353,1538,8
889,386,389,34
890,153,1887,10
891,110,2196,13
892,187,280,17
893,196,1540,33
894,216,1597,48
895,383,2251,9
896,97,2918,35
897,335,2687,3
898,314,1817,34
899,124,1703,14
900,294,1603,6
901,364,1647,8
902,105,1911,48
903,143,132,13
904,228,389,39
905,289,285,36
906,66,813,14
907,86,784,7
908,315,2473,13
909,240,2129,41
910,154,2460,26
911,342,2755,31
912,196,2469,2
913,37,843,45
914,285,809,29
915,93,2793,342
916,66,969,30
917,168,2475,18
918,388,1606,22
919,363,2720,46
920,274,363,40
921,354,1517,40
922,229,361,15
923,164,983,2
924,209,589,34
925,280,2773,10
926,391,1316,21
927,122,309,24
928,237,1209,34
929,213,2666,47
930,245,1616,3
931,358,315,19
932,328,635,34
933,319,2004,23
934,155,608,37
935,91,866,8
936,111,1808,35
937,260,156,20
938,207,2346,6
939,273,2651,7
940,35,1006,34
941,64,2910,44
942,319,1907,17
943,212,1052,45
944,82,665,16
945,285,2780,38
946,341,654,32
947,93,996,1
948,93,2895,39
949,323,2608,10
950,74,2542,12
951,338,1144,7
952,152,1916,37
953,382,2368,27
954,50,306,10
955,346,1421,22
956,171,1670,375
957,65,2674,16
958,146,2427,47
959,183,2141,14
960,235,43,49
961,86,2368,34
962,311,2911,22
963,122,2686,35
964,352,1221,7
965,351,2603,18
966,63,1072,50
967,33,1507,10
968,46,1582,42
969,166,2586,50
970,237,2090,40
971,400,1917,40
972,23,2119,13
973,382,1092,7
974,261,1053,13
975,87,1084,33
976,108,2493,32
977,193,2842,1
978,75,1071,46
979,178,2693,2
980,118,1321,40
981,85,1353,27
982,203,2625,8
983,108,2953,31
984,243,2814,23
985,74,1679,24
986,87,359,36
987,378,393,1
988,141,1582,42
989,69,1610,41
990,171,1727,4
991,162,2460,11
992,362,2157,8
993,93,2776,366
994,192,6,6
995,211,1852,13
996,153,2742,37
997,224,2235,11
998,74,60,321
999,179,1350,47
1000,174,2231,8
1001,335,378,7
1002,145,1182,48
1003,247,455,44
1004,152,678,11
1005,380,2843,11
1006,213,2338,2
1007,178,66,8
1008,215,339,41
1009,216,854,17
1010,324,940,30
1011,115,2067,36
1012,321,1742,423
1013,165,1724,39
1014,262,1420,33
1015,259,2575,49
1016,159,2940,17
1017,256,670,12
1018,210,1325,426
1019,379,1942,40
1020,30,1172,44
1021,284,417,30
1022,378,746,13
1023,88,2464,22
1024,259,134,32
1025,121,1805,372
1026,271,2322,14
1027,388,538,43
1028,303,2125,45
1029,126,1658,40
1030,298,322,384
1031,195,1954,46
1032,171,11,13
1033,283,1715,29
1034,39,2873,19
1035,349,352,23
1036,350,1689,25
1037,138,2849,49
1038,303,1159,32
1039,345,2,41
1040,98,1181,44
1041,222,1634,44
1042,389,2925,50
1043,300,2460,20
1044,319,1514,20
1045,197,2647,50
1046,245,152,28
1047,136,1271,5
1048,32,1357,15
1049,113,2559,22
1050,70,2036,5
1051,137,725,39
1052,354,2658,336
1053,365,2130,44
1054,223,1767,12
1055,39,1803,20
1056,74,652,31
1057,395,2707,8
1058,174,1158,47
1059,156,1602,3
1060,54,1359,49
1061,384,245,49
1062,344,1203,15
1063,213,1267,36
1064,41,278,28
1065,170,374,372
1066,36,1264,312
1067,324,2558,3
1068,61,693,31
1069,400,2398,327
1070,59,2296,9
1071,358,2904,5
1072,269,474,13
1073,262,1772,6
1074,392,2939,29
1075,90,688,35
1076,281,1525,47
1077,279,532,6
1078,147,143,47
1079,210,386,47
1080,377,2165,21
1081,177,2342,35
1082,66,991,37
1083,206,624,39
1084,211,1161,23
1085,93,85,303
1086,374,1055,48
1087,115,858,42
1088,267,474,32
1089,153,2730,9
1090,356,568,3
1091,122,1438,48
1092,273,2591,7
1093,184,592,41
1094,336,776,41
1095,200,2747,45
1096,160,1635,50
1097,36,1588,36
1098,221,2612,22
1099,294,138,49
1100,154,1106,50
1101,390,191,48
1102,233,325,22
1103,156,31,50
1104,382,928,42
1105,288,734,17
1106,274,2596,8
1107,323,816,37
1108,375,302,27
1109,22,2778,3
1110,188,123,39
1111,318,704,26
1112,349,2247,13
1113,252,2224,49
1114,323,2239,43
1115,206,2535,22
1116,234,479,450
1117,136,1489,12
1118,345,2958,44
1119,327,2969,41
1120,334,60,43
1121,220,2024,27
1122,239,662,10
1123,388,1561,29
1124,149,2633,48
1125,311,258,45
1126,114,9,20
1127,110,404,10
1128,350,1629,17
1129,392,1725,21
1130,81,1738,32
1131,151,1027,39
1132,212,1034,47
1133,275,2490,399
1134,123,2646,33
1135,355,1728,18
1136,31,1665,47
1137,162,1697,36
1138,272,2918,2
1139,199,2780,25
1140,247,2249,31
1141,380,2276,48
1142,320,1945,38
1143,127,102,39
1144,132,1261,28
1145,330,398,11
1146,274,1856,41
1147,99,1292,29
1148,194,2001,17
1149,134,2905,34
1150,155,183,24
1151,324,1613,35
1152,278,394,20
1153,194,572,10
1154,270,796,3
1155,288,1928,5
1156,258,207,9
1157,152,2306,9
1158,86,331,20
1159,188,1916,24
1160,366,422,7
1161,177,450,20
1162,23,2376,24
1163,227,2691,49
1164,66,1657,41
1165,241,1711,18
1166,94,2741,32
1167,237,1758,14
1168,157,2572,50
1169,184,293,9
1170,195,1486,19
1171,85,1007,11
1172,274,2887,22
1173,320,632,7
1174,182,2476,29
1175,181,713,6
1176,359,668,18
1177,213,2921,8
1178,178,1319,49
1179,116,1365,447
1180,347,2696,42
1181,101,764,11
1182,385,1946,16
1183,74,2144,17
1184,65,208,25
1185,359,1601,30
1186,49,576,46
1187,81,463,10
1188,164,1655,39
1189,71,335,37
1190,226,888,48
1191,379,704,34
1192,340,1092,49
1193,153,715,42
1194,63,725,11
1195,203,865,41
1196,357,2767,48
1197,237,371,22
1198,91,1238,30
1199,135,1430,12
1200,245,946,5
1201,135,1778,7
1202,122,495,21
1203,181,970,40
1204,321,2704,32
1205,359,2611,31
1206,29,1105,50
1207,112,2551,44
1208,300,1112,13
1209,245,2904,8
1210,253,712,8
1211,333,2171,34
1212,357,2305,35
1213,331,1539,27
1214,273,1383,15
1215,397,593,34
1216,91,106,48
1217,29,5,6
1218,48,566,49
1219,119,1315,20
1220,137,256,44
1221,204,2998,12
1222,337,1568,42
1223,127,2779,24
1224,325,1606,47
1225,248,913,411
1226,122,44,27
1227,86,259,38
1228,170,1296,49
1229,231,1853,22
1230,284,2011,22
1231,190,1246,29
1232,226,1643,43
1233,129,1148,435
1234,172,2923,30
1235,398,1651,28
1236,264,2795,9
1237,118,779,11
1238,279,319,18
1239,358,670,38
1240,147,1986,8
1241,47,1777,12
1242,397,2113,3
1243,68,368,48
1244,308,2421,9
1245,207,859,42
1246,270,409,7
1247,287,514,22
1248,325,832,39
1249,166,2335,29
1250,68,390,9
1251,111,772,46
1252,366,2817,18
1253,383,1329,11
1254,66,1376,35
1255,116,1623,1
1256,189,1406,28
1257,188,1750,38
1258,272,268,31
1259,385,1216,16
1260,106,241,23
1261,254,367,36
1262,101,25,40
1263,310,578,48
1264,252,1383,44
1265,159,2839,5
1266,227,1917,19
1267,87,97,30
1268,330,1231,22
1269,23,637,32
1270,232,2494,21
1271,315,109,20
1272,282,641,6
1273,90,1854,35
1274,374,1720,22
1275,106,2300,24
1276,77,337,6
1277,355,828,31
1278,188,784,2
1279,149,1082,23
1280,39,1814,34
1281,134,1276,29
1282,325,1940,1
1283,192,2988,26
1284,170,878,37
1285,386,666,12
1286,200,1151,13
1287,150,1548,10
1288,227,2911,40
1289,115,113,43
1290,59,1598,27
1291,294,2771,37
1292,400,276,14
1293,331,1854,36
1294,101,401,50
1295,44,2480,38
1296,129,1793,50
1297,57,2198,4
1298,324,68,42
1299,357,770,11
1300,314,816,34
1301,210,2326,6
1302,191,2233,1
1303,135,2685,20
1304,313,2378,360
1305,188,1690,23
1306,71,1146,50
1307,200,1230,37
1308,348,157,441
1309,241,2445,378
1310,258,956,28
1311,373,1203,1
1312,54,2346,30
1313,362,2653,450
1314,221,179,6
1315,395,1571,39
1316,75,900,42
1317,227,122,3
1318,33,1159,11
1319,235,2746,21
1320,202,2124,13
1321,36,2440,16
1322,342,1700,32
1323,254,195,13
1324,120,2981,12
1325,81,869,3
1326,188,1202,49
1327,315,1248,10
1328,48,2951,27
1329,311,1567,8
1330,133,2038,11
1331,85,1679,49
1332,338,2294,41
1333,349,2821,24
1334,130,2526,34
1335,134,2101,26
1336,296,2341,47
1337,175,454,10
1338,87,115,21
1339,336,2536,41
1340,151,736,35
1341,207,54,49
1342,130,564,3
1343,333,2929,29
1344,50,1106,50
1345,118,1020,38
1346,375,1381,43
1347,170,1098,32
1348,75,238,17
1349,194,1471,19
1350,116,952,16
1351,293,2805,25
1352,197,1029,43
1353,362,1600,2
1354,370,179,35
1355,122,448,17
1356,63,2093,20
1357,365,428,33
1358,95,2264,23
1359,398,499,19
1360,170,1207,12
1361,373,1012,35
1362,118,985,5
1363,187,1467,28
1364,341,423,9
1365,52,1438,33
1366,266,1887,26
1367,267,1306,40
1368,230,577,19
1369,323,2826,5
1370,77,727,5
1371,340,1613,15
1372,318,439,28
1373,309,1209,35
1374,231,200,26
1375,145,2145,24
1376,75,667,42
1377,94,477,35
1378,281,1212,23
1379,96,1008,28
1380,194,2450,39
1381,31,742,49
1382,282,1371,10
1383,72,1288,39
1384,369,2301,7
1385,377,1955,34
1386,335,2021,19
1387,344,371,14
1388,383,1654,17
1389,194,1392,15
1390,378,1066,47
1391,39,271,29
1392,382,2750,7
1393,150,1151,49
1394,395,1817,2
1395,200,1316,41
1396,387,2993,24
1397,221,1536,339
1398,177,2574,38
1399,299,1640,417
1400,242,486,21
1401,45,587,6
1402,120,2688,36
1403,309,2683,24
1404,361,339,49
1405,344,1773,21
1406,30,2851,41
1407,343,266,30
1408,391,1562,14
1409,21,1855,1
1410,45,682,37
1411,47,376,24
1412,274,2735,15
1413,211,1045,20
1414,355,2681,35
1415,278,2861,32
1416,399,204,16
1417,91,872,15
1418,306,432,3
1419,334,374,38
1420,250,1776,30
1421,335,1619,1
1422,183,2604,34
1423,84,2880,34
1424,170,2501,20
1425,287,2755,26
1426,310,205,30
1427,305,1013,26
1428,81,2713,20
1429,150,1286,37
1430,251,2851,33
1431,179,1829,7
1432,386,1321,45
1433,23,1784,22
1434,321,444,46
1435,312,431,36
1436,29,2757,429
1437,256,74,20
1438,30,451,34
1439,160,2046,48
1440,155,2108,20
1441,328,822,48
1442,189,1830,31
1443,328,61,49
1444,74,2461,50
1445,98,1399,45
1446,198,1576,30
1447,133,1140,40
1448,252,2906,12
1449,68,1910,17
1450,303,340,44
1451,204,213,50
1452,216,1361,24
1453,165,2745,22
1454,278,1950,3
1455,337,1240,21
1456,198,2567,21
1457,108,81,29
1458,375,1470,40
1459,248,1083,396
1460,139,646,16
1461,214,464,42
1462,326,1823,25
1463,367,150,21
1464,128,51,30
1465,72,2853,12
1466,224,2848,50
1467,73,2301,4
1468,151,561,312
1469,317,1733,34
1470,266,1166,5
1471,191,2393,22
1472,286,947,4
1473,382,975,29
1474,183,73,44
1475,386,174,34
1476,35,467,36
1477,386,2207,21
1478,296,987,37
1479,248,2022,28
1480,204,1075,12
1481,194,2766,19
1482,220,2565,18
1483,368,22,4
1484,189,410,9
1485,41,2309,333
1486,99,2186,11
1487,300,321,9
1488,29,764,27
1489,308,1512,19
1490,25,65,16
1491,208,1505,50
1492,366,1402,6
1493,53,2807,24
1494,314,1677,13
1495,288,1033,10
1496,278,759,39
1497,318,456,21
1498,69,2292,41
1499,150,2525,11
1500,114,1916,17
1501,69,1617,27
1502,111,1299,10
1503,61,1376,29
1504,359,1532,24
1505,125,1441,10
1506,255,818,11
1507,320,2435,28
1508,20,2880,16
1509,245,1497,9
1510,46,1675,37
1511,373,1590,19
1512,383,816,384
1513,334,2512,15
1514,237,1986,32
1515,178,1651,26
1516,82,721,11
1517,101,2064,40
1518,387,2356,25
1519,254,515,351
1520,280,1284,31
1521,34,897,20
1522,158,2011,45
1523,166,847,372
1524,136,2553,28
1525,218,27,15
1526,345,545,17
1527,84,2364,36
1528,398,1598,37
1529,260,1967,24
1530,35,2509,46
1531,236,2454,26
1532,168,1413,20
1533,383,2042,17
1534,123,2451,16
1535,253,2837,12
1536,229,154,48
1537,373,829,34
1538,158,1742,7
1539,127,667,10
1540,197,1258,9
1541,101,856,37
1542,149,245,7
1543,115,2354,19
1544,210,250,18
1545,191,441,27
1546,288,2922,39
1547,304,2562,17
1548,194,2283,4
