流id,流带宽，起始时间，发送时间
138,513,19183,188
139,551,11317,258
140,570,14410,153
141,380,9335,198
142,266,4749,58
143,247,17572,231
144,456,10656,570
145,627,10879,184
146,741,6831,266
147,475,1405,131
148,475,674,128
149,627,4179,280
150,703,1724,282
151,532,5278,211
152,209,15365,555
153,399,2524,119
154,570,2005,124
155,532,1494,17
156,874,2596,177
157,570,12581,170
158,741,16031,68
159,570,16235,219
160,741,13152,269
161,475,8237,33
162,570,2580,59
163,703,351,151
164,779,8515,138
165,228,12730,37
166,931,17193,187
167,893,14531,289
168,589,16928,163
169,532,13246,284
170,380,5832,47
171,646,1226,172
172,741,14849,339
173,551,17563,155
174,342,8156,277
175,817,914,44
176,741,13603,20
177,893,7088,148
178,551,13336,135
179,874,1233,981
180,323,1663,200
181,760,7348,160
182,931,12926,95
183,209,19876,238
184,266,3721,696
185,684,19231,198
186,437,17288,18
187,190,13304,142
188,228,3973,921
189,247,4551,253
190,266,12243,253
191,418,3313,291
192,874,16678,296
193,931,1351,127
194,874,5880,10
195,855,2851,233
196,323,3692,230
197,399,13117,184
198,684,13422,130
199,190,10166,141
200,304,9222,276
201,912,3620,24
202,209,16290,299
203,190,14327,196
204,437,11371,17
205,893,19222,245
206,285,15471,167
207,285,13106,91
208,323,19486,219
209,931,2288,274
210,684,18901,126
211,266,15642,291
212,532,19055,157
213,228,4116,112
214,190,3952,23
215,893,17699,260
216,931,12041,123
217,266,5462,223
218,703,19019,229
219,912,17364,224
220,285,19799,222
221,589,12341,1029
222,304,12280,132
223,342,6349,250
224,266,13972,173
225,817,13541,157
226,399,15153,216
227,513,4855,17
228,285,5242,73
229,817,10444,46
230,285,869,182
231,266,18125,184
232,646,16294,274
233,285,13146,218
234,874,12277,127
235,855,8713,77
236,608,19354,103
237,342,15012,62
238,304,12563,41
239,285,17809,132
240,950,6014,74
241,285,6652,200
242,722,16513,63
243,494,2153,160
244,608,722,112
245,855,7117,62
246,703,12083,149
247,323,84,213
248,418,12292,289
249,209,12525,51
250,836,11516,216
251,722,15898,228
252,570,11847,81
253,285,19177,97
254,228,3272,120
255,361,18809,12
256,494,15343,63
257,475,17239,250
258,475,8936,74
259,931,6898,28
260,874,19462,324
261,361,2528,129
262,266,5524,144
263,836,10981,44
264,627,5036,243
265,418,12503,168
266,722,16211,102
267,266,13967,134
268,950,11313,214
269,342,4014,94
270,760,4056,280
271,361,1086,123
272,361,2011,43
273,247,19307,253
274,570,6188,44
275,589,12656,215
276,190,8711,4
277,285,18195,67
278,266,4160,179
279,247,10437,62
280,665,18527,672
281,418,13727,125
282,190,15440,286
283,475,637,62
284,475,11025,276
285,266,3563,263
286,912,2418,202
287,722,19513,6
288,456,15623,267
289,513,19532,42
290,836,12726,21
291,361,14011,133
292,760,2965,55
293,893,12672,298
294,760,3558,272
295,285,6538,40
296,513,2152,53
297,741,9587,240
298,209,18835,70
299,323,8592,287
300,228,17973,191
301,703,10203,104
302,760,13526,240
303,912,18203,177
304,760,9333,243
305,247,17046,132
306,703,13934,290
307,684,1173,177
308,209,4222,264
309,836,9050,20
310,361,8245,188
311,494,8963,753
312,323,8936,230
313,684,10180,109
314,551,16473,32
315,399,9954,200
316,380,4056,244
317,570,4509,221
318,798,17206,97
319,741,11414,89
320,798,12934,186
321,361,15688,212
322,798,12896,1113
323,779,2538,141
324,532,15526,118
325,665,10226,891
326,247,14512,249
327,798,2164,20
328,627,1543,256
329,931,19037,19
330,779,18465,15
331,779,16955,139
332,190,7439,60
333,855,11580,286
334,209,13192,182
335,703,14667,222
336,931,4819,287
337,779,2882,158
338,228,1470,294
339,190,2162,73
340,741,19228,57
341,798,15113,195
342,247,9638,33
343,266,6221,187
344,646,45,136
345,760,9130,169
346,285,11854,227
347,475,8673,31
348,684,11187,188
349,931,1722,69
350,418,7636,196
351,627,9906,243
352,456,5660,195
353,703,13116,184
354,779,19548,64
355,589,11684,101
356,418,9739,111
357,209,6600,253
358,570,19394,265
359,950,5976,9
360,893,8301,297
361,418,5547,38
362,836,846,77
363,665,6885,208
364,456,16117,137
365,323,15001,91
366,418,10171,74
367,912,16943,162
368,950,7684,201
369,551,17420,147
370,475,9461,285
371,665,8423,190
372,266,15116,189
373,665,18442,156
374,855,19930,137
375,589,2092,93
376,285,18919,58
377,855,14578,98
378,722,8229,48
379,437,16194,69
380,494,7207,6
381,190,5696,106
382,494,11948,266
383,380,17375,200
384,285,16858,159
385,266,4581,264
386,475,13942,15
387,418,17536,243
388,665,9254,279
389,475,8803,27
390,266,16640,21
391,551,5497,162
392,665,19436,151
393,627,10016,121
394,551,11469,70
395,513,5751,148
396,304,19224,279
397,304,10530,9
398,950,838,285
399,931,13966,292
400,798,5293,209
401,722,1179,24
402,646,7476,271
403,665,10379,279
404,589,449,287
405,874,15483,240
406,323,10662,245
407,437,1494,191
408,551,1821,101
409,304,19171,49
410,646,8850,1200
411,665,12338,195
412,912,12111,233
413,551,14538,126
414,399,3246,300
415,684,18280,255
416,285,7711,18
417,456,5288,258
418,570,14686,154
419,190,16804,157
420,418,9444,66
421,627,9389,260
422,760,11030,15
423,931,4528,245
424,627,1527,268
425,570,9403,165
426,304,17695,218
427,247,10910,141
428,836,6034,69
429,817,14233,110
430,589,4899,298
431,836,7923,113
432,342,14254,102
433,266,3972,57
434,912,17245,31
435,722,2398,254
436,551,14956,196
437,722,17616,43
438,399,7917,194
439,532,12344,40
440,361,15553,58
441,247,12524,165
442,836,6999,285
443,798,15947,134
444,570,13609,173
445,532,3593,142
446,874,811,126
447,893,2176,30
448,323,6130,158
449,380,17341,226
450,779,18823,435
451,513,3333,214
452,874,8360,21
453,608,16794,95
454,532,12625,103
455,779,1033,67
456,475,13350,89
457,893,10607,187
458,646,11637,146
459,665,9213,172
460,513,7361,100
461,361,5500,97
462,285,16137,107
463,912,13490,111
464,779,16486,224
465,665,7969,260
466,608,4220,237
467,760,18685,16
468,893,8506,261
469,190,10318,100
470,855,7519,34
471,304,14582,213
472,931,19052,22
473,893,5493,117
474,247,16612,181
475,608,3769,38
476,589,10435,44
477,399,19666,40
478,855,10143,129
479,342,2684,58
480,665,14097,124
481,247,14178,241
482,285,11958,30
483,342,12221,240
484,304,17627,226
485,570,14573,169
486,703,9937,58
487,874,14119,169
488,760,15424,219
489,741,12444,241
490,228,586,249
491,779,9943,39
492,209,12606,10
493,741,6694,92
494,817,5543,88
495,893,3046,293
496,399,1011,120
497,703,17295,56
498,323,1439,19
499,608,18616,255
500,285,12458,287
501,855,4668,206
502,665,5343,164
503,513,18259,99
504,570,4525,265
505,950,9212,35
506,779,6124,6
507,532,7729,247
508,475,484,177
509,703,14521,269
510,228,17739,217
511,684,19757,222
512,209,19360,102
513,627,15252,16
514,551,14973,113
515,247,483,7
516,912,8761,195
517,513,5498,208
518,684,13462,300
519,380,40,179
520,665,10346,176
521,304,3817,97
522,665,15998,22
523,874,10968,226
524,608,2971,235
525,760,16023,259
526,608,10094,256
527,190,10137,168
528,608,1177,283
529,551,14262,260
530,437,13914,162
531,950,15528,51
532,912,10761,78
533,589,11370,142
534,247,5470,99
535,931,17829,81
536,798,2510,175
537,627,8645,1074
538,589,4590,52
539,342,4465,243
540,684,1062,298
541,532,7663,200
542,399,18806,239
543,228,15805,897
544,323,4063,181
545,323,4990,201
546,836,5913,89
547,570,12265,82
548,570,8216,107
549,190,14383,225
550,209,224,85
551,589,15731,22
552,551,17361,27
553,874,10853,268
554,570,4730,218
555,190,143,15
556,380,1768,22
557,418,18168,61
558,874,16300,87
559,627,16195,1
560,247,16785,270
561,285,5500,209
562,285,13258,176
563,760,3204,88
564,209,19558,82
565,665,16828,35
566,570,16192,73
567,950,8241,112
568,342,11230,6
569,285,9454,726
570,836,14649,18
571,874,6452,213
572,703,643,96
573,399,4314,83
574,646,19813,75
575,494,16827,161
576,456,19400,230
577,228,2942,149
578,570,14511,183
579,855,3552,223
580,912,9523,207
581,703,14141,82
582,209,13316,291
583,608,11,153
584,228,11348,184
585,513,18338,69
586,361,8148,214
587,190,6746,129
588,494,4717,146
589,266,11581,286
590,798,550,103
591,665,6068,11
592,209,18146,53
593,722,14998,221
594,627,17536,21
595,836,5428,95
596,817,13957,170
597,456,5247,295
598,836,13121,44
599,741,3164,257
600,684,16099,182
601,399,5707,94
602,285,1182,181
603,513,7399,79
604,342,2289,122
605,893,11941,48
606,760,15531,224
607,627,8617,65
608,437,3978,142
609,855,11213,62
610,627,4725,33
611,475,78,167
612,893,3273,139
613,361,15115,117
614,912,5330,283
615,361,5370,218
616,437,16900,142
617,817,15689,126
618,855,8255,151
619,513,16559,25
620,950,18353,47
621,703,5932,77
622,304,15693,132
623,589,4438,2
624,893,7544,236
625,399,5496,288
626,323,19341,10
627,798,13573,77
628,304,19046,186
629,532,500,223
630,399,16962,165
631,874,5448,16
632,779,480,171
633,304,15766,244
634,646,2612,167
635,646,12594,44
636,399,9731,78
637,570,18572,212
638,209,5921,83
639,722,11950,108
640,437,2798,229
641,741,17276,255
642,893,7559,25
643,361,7734,12
644,228,6791,197
645,323,16231,105
646,418,4832,70
647,247,7595,149
648,855,8492,297
649,304,6586,232
650,836,6505,83
651,741,14102,243
652,817,19085,198
653,703,10886,269
654,950,9829,34
655,494,18850,22
656,418,9694,241
657,494,1335,146
658,342,2402,96
659,855,6214,186
660,304,15483,83
661,361,4083,139
662,627,18435,222
663,513,12921,132
664,760,16959,191
665,874,10143,28
666,741,10612,297
667,741,17241,253
668,589,8569,155
669,532,12416,134
670,798,6630,24
671,570,17648,294
672,247,9557,44
673,418,7321,232
674,304,11243,195
675,608,3424,194
676,380,13180,112
677,570,6902,97
678,798,4873,217
679,494,3447,26
680,266,2155,140
681,608,5924,9
682,228,10699,202
683,247,16510,296
684,342,12025,80
685,589,8972,297
686,684,18014,858
687,228,3194,94
688,798,13006,891
689,817,1715,21
690,532,13017,285
691,760,13399,111
692,589,11908,180
693,247,8857,207
694,722,15537,187
695,608,2738,1119
696,551,15939,131
697,494,7217,279
698,665,10699,261
699,836,15582,145
700,247,16325,57
701,380,15077,7
702,361,17513,71
703,228,18772,105
704,228,10412,154
705,703,5388,77
706,589,1434,119
707,589,9432,14
708,874,3185,289
709,722,11409,175
710,855,11770,32
711,608,8907,207
712,570,18922,74
713,570,1307,164
714,361,9089,37
715,475,14651,235
716,247,8056,120
717,418,10944,141
718,551,4713,942
719,551,17974,135
720,209,17627,121
721,380,15692,71
722,722,17689,588
723,912,10294,291
724,741,8289,210
725,437,13993,139
726,760,7464,293
727,931,18718,145
728,285,4414,231
729,285,17228,189
730,418,9537,237
731,285,9743,250
732,266,16965,136
733,209,6958,53
734,380,10618,209
735,380,2100,297
736,950,6788,37
737,342,6683,39
738,703,7887,237
739,950,18777,250
740,608,6670,265
741,532,7795,6
742,266,7300,43
743,646,1897,92
744,209,17302,173
745,912,7187,163
746,266,1180,299
747,342,4935,253
748,703,19691,266
749,931,4637,216
750,798,10957,70
751,285,4761,225
752,798,6206,65
753,684,13961,160
754,266,18952,130
755,760,12002,138
756,437,9351,79
757,361,16447,150
758,551,9378,188
759,722,6956,234
760,722,9135,58
761,836,11213,144
762,608,676,106
763,247,3953,116
764,418,14601,138
765,513,18676,271
766,893,13102,293
767,627,14205,109
768,247,13553,120
769,266,10814,102
770,551,10135,249
771,190,14470,274
772,931,8653,264
773,817,11901,170
774,266,6633,108
775,627,3329,88
776,779,16595,1089
777,456,10846,58
778,912,8367,99
779,779,15633,158
780,798,15132,864
781,570,4978,163
782,684,7478,117
783,266,15956,225
784,228,14048,115
785,627,6794,123
786,703,14619,265
787,646,9575,173
788,304,12935,61
789,380,12929,259
790,342,18231,387
791,361,13479,50
792,361,16243,95
793,760,12748,298
794,361,8918,214
795,684,9451,152
796,380,3988,98
797,551,7857,202
798,380,11385,141
799,703,17997,31
800,627,11754,41
801,323,16184,265
802,266,5806,18
803,798,6139,227
804,494,17680,113
805,456,18810,93
806,817,16611,246
807,893,9058,213
808,893,5113,265
809,836,9362,291
810,513,3066,61
811,798,14440,183
812,456,3190,62
813,836,11087,40
814,323,5974,173
815,646,2186,119
816,931,7032,63
817,551,14669,62
818,722,5394,39
819,361,2063,189
820,570,3878,160
821,836,11758,196
822,855,3128,157
823,266,11779,62
824,741,11703,151
825,399,16030,4
826,722,14659,291
827,323,4761,22
828,228,17368,32
829,361,18728,281
830,855,11246,204
831,323,18371,250
832,285,12567,235
833,247,19841,129
834,342,3647,162
835,323,7507,165
836,874,907,188
837,817,8091,247
838,684,18207,280
839,399,10398,283
840,228,5209,108
841,608,5433,4
842,760,12576,47
843,703,11064,253
844,399,6721,256
845,437,13422,173
846,874,1366,105
847,665,7871,277
848,836,15735,68
849,741,9747,245
850,418,6266,185
851,684,3286,245
852,418,18667,208
853,304,5244,181
854,342,13637,241
855,665,2033,246
856,209,2951,217
857,874,2870,87
858,361,6516,237
859,608,10955,204
860,266,160,173
861,266,18077,173
862,304,7996,28
863,589,2948,287
864,855,6547,215
865,703,5133,128
866,646,6157,113
867,722,2278,171
868,266,3344,95
869,627,19616,223
870,627,14987,235
871,798,19690,232
872,304,17625,215
873,266,5760,261
874,627,10436,271
875,874,10512,162
876,532,904,274
877,931,18967,223
878,285,18581,204
879,475,5358,268
880,608,1892,89
881,342,16701,51
882,323,12707,228
883,893,12571,224
884,380,15078,81
885,912,17504,230
886,209,422,219
887,494,17408,167
888,912,8602,38
889,608,16594,219
890,513,18573,94
891,475,16122,201
892,893,13693,229
893,190,1665,50
894,418,19799,299
895,247,11409,197
896,817,3577,17
897,228,15084,275
898,570,15004,293
899,855,13620,38
900,646,18635,119
901,950,11262,58
902,266,1866,185
903,247,7808,76
904,817,7891,63
905,437,5595,219
906,665,16042,126
907,627,6893,190
908,285,4435,6
909,684,13901,201
910,456,5755,22
911,513,13026,119
912,931,6431,225
913,589,13240,158
914,342,16656,47
915,209,3742,111
916,342,17026,58
917,589,6759,36
918,665,4496,166
919,418,8383,23
920,703,18884,28
921,722,266,187
922,798,9183,284
923,950,15299,125
924,494,19910,93
925,456,8236,48
926,494,3826,209
927,380,16929,279
928,608,13528,1
929,627,2620,42
930,665,12754,206
931,304,9068,77
932,361,19522,145
933,874,4523,160
934,190,6906,126
935,684,4869,193
936,380,11672,114
937,931,18030,93
938,665,8503,187
939,323,1844,183
940,627,18866,291
941,285,16063,214
942,817,6601,210
943,665,15455,271
944,190,182,175
945,779,729,118
946,950,3312,249
947,342,5158,190
948,551,7306,222
949,304,753,217
950,456,11753,8
951,399,7911,297
952,285,6088,224
953,684,10906,165
954,608,15706,36
955,684,7757,290
956,779,6971,70
957,285,10972,228
958,722,9912,211
959,266,9807,34
960,798,18728,93
961,209,1517,163
962,646,10008,129
963,304,8169,119
964,399,316,239
965,627,4429,60
966,551,13304,137
967,475,17933,81
968,779,18021,184
969,665,19337,102
970,437,12316,248
971,323,10266,135
972,741,11221,248
973,798,7880,82
974,323,17557,179
975,779,11655,16
976,285,19919,293
977,817,13455,282
978,494,14194,189
979,437,12801,100
980,304,9760,230
981,665,11914,249
982,817,18846,117
983,513,15057,92
984,665,8392,143
985,627,691,91
986,893,18363,15
987,627,17751,137
988,190,12953,106
989,323,5773,231
990,855,12583,282
991,380,47,211
992,456,14292,158
993,722,13785,17
994,760,1431,187
995,855,13929,196
996,323,9086,16
997,551,16391,251
998,551,769,25
999,589,3866,153
1000,266,15417,9
1001,532,3351,298
1002,532,3782,247
1003,551,5888,239
1004,399,5481,23
1005,456,5702,269
1006,361,19784,189
1007,741,6832,266
1008,836,17122,100
1009,361,4005,48
1010,513,15649,57
1011,304,12952,28
1012,817,19546,31
1013,836,5623,69
1014,475,1828,14
1015,817,12231,75
1016,456,15846,50
1017,494,11619,240
1018,323,16449,287
1019,380,14415,166
1020,950,400,300
1021,912,2622,284
1022,532,551,124
1023,475,1949,211
1024,627,16362,178
1025,551,15520,187
1026,741,490,170
1027,855,11016,258
1028,399,18852,124
1029,285,291,145
1030,399,3357,66
1031,190,17373,225
1032,627,2737,45
1033,950,17411,102
1034,684,5082,18
1035,399,2879,279
1036,342,10358,186
1037,475,2222,256
1038,513,11745,52
1039,646,14879,242
1040,532,14650,162
1041,931,615,109
1042,874,3933,60
1043,323,17733,52
1044,342,10985,251
1045,722,2745,186
1046,209,18301,245
1047,228,13616,254
1048,665,3384,236
1049,589,301,267
1050,456,13663,438
1051,665,15889,94
1052,437,2984,263
1053,475,11531,295
1054,228,10322,194
1055,817,727,137
1056,608,11581,17
1057,703,1745,90
1058,304,16938,159
1059,608,17771,186
1060,456,10003,263
1061,209,3553,286
1062,323,13008,171
1063,836,8731,212
1064,209,5934,156
1065,798,13593,174
1066,247,16077,35
1067,513,602,152
1068,494,3427,81
1069,608,7853,202
1070,228,8323,18
1071,418,19109,132
1072,931,1768,191
1073,608,46,293
1074,513,13427,224
1075,722,16130,153
1076,684,15543,42
1077,323,16225,189
1078,361,11257,253
1079,342,7017,160
1080,646,14102,269
1081,494,13354,131
1082,380,18204,212
1083,285,2935,104
1084,703,838,285
1085,304,11930,271
1086,760,16664,269
1087,855,4833,96
1088,760,15972,255
1089,342,8724,6
1090,513,18722,208
1091,304,14769,639
1092,418,19881,116
1093,418,13007,34
1094,437,19834,81
1095,912,15383,74
1096,874,11332,267
1097,437,8694,1113
1098,798,10489,65
1099,912,1495,153
1100,342,18919,191
1101,418,13043,118
1102,760,9973,217
1103,608,13537,56
1104,703,3287,100
1105,646,850,127
1106,646,5251,189
1107,893,12915,216
1108,380,13379,112
1109,570,14649,27
1110,570,14318,49
1111,855,127,144
1112,323,3379,37
1113,513,13420,137
1114,513,3638,169
1115,627,6877,100
1116,399,7114,122
1117,950,13268,133
1118,589,19703,247
1119,608,19505,226
1120,247,5644,1
1121,190,4336,145
1122,684,15577,109
1123,817,13958,109
1124,931,9123,107
1125,817,16309,211
1126,931,8224,292
1127,665,8234,141
1128,494,8657,57
1129,836,15714,26
1130,589,10742,291
1131,931,672,173
1132,855,6328,201
1133,266,12641,249
1134,608,8043,245
1135,589,11252,1077
1136,494,11487,152
1137,361,6194,141
1138,437,5418,111
1139,228,15634,18
1140,513,6992,21
1141,361,2827,109
1142,931,17680,39
1143,893,16515,1167
1144,437,8256,293
1145,627,3570,78
1146,741,14282,99
1147,570,1899,90
1148,874,3219,8
1149,646,13710,134
1150,589,17788,133
1151,893,8471,99
1152,684,12898,104
1153,722,8221,41
1154,456,4734,227
1155,247,19928,112
1156,380,12853,6
1157,836,19213,248
1158,266,19337,131
1159,361,19062,239
1160,627,13474,231
1161,323,17592,224
1162,703,10570,11
1163,627,12131,211
1164,855,16067,164
1165,285,10885,167
1166,285,2988,171
1167,855,4436,265
1168,741,13157,154
1169,342,5305,3
1170,399,14607,204
1171,779,11824,84
1172,342,9449,6
1173,285,11462,53
1174,684,18959,264
1175,874,19663,96
1176,798,4908,253
1177,684,3,38
1178,703,3713,987
1179,665,18753,268
1180,285,7588,247
1181,684,15528,107
1182,589,8569,146
1183,361,5537,52
1184,912,15887,274
1185,228,7422,134
1186,266,17709,34
1187,665,3414,267
1188,361,14874,253
1189,855,10165,162
1190,760,18383,252
1191,741,13761,9
1192,247,14522,21
1193,817,10701,88
1194,779,12137,55
1195,836,6400,175
1196,684,13213,147
1197,855,9788,179
1198,665,3445,295
1199,817,7169,232
1200,494,7687,39
1201,304,12211,118
1202,304,10578,2
1203,893,2472,293
1204,893,19817,230
1205,532,16504,181
1206,266,5260,231
1207,380,18656,271
1208,513,16671,95
1209,931,15009,184
1210,342,16858,295
1211,399,19806,175
1212,646,7168,199
1213,475,18694,290
1214,779,913,299
1215,836,2383,138
1216,912,19687,123
1217,950,18592,294
1218,285,807,269
1219,266,3837,135
1220,190,12039,264
1221,703,6511,180
1222,760,1570,162
1223,399,776,109
1224,437,7956,185
1225,532,2735,275
1226,817,2555,226
1227,475,10406,198
1228,741,3813,115
1229,665,18185,22
1230,399,7684,9
1231,304,7322,108
1232,513,11618,87
1233,931,15153,201
1234,475,653,69
1235,513,19640,64
1236,513,14692,233
1237,513,5766,162
1238,304,17672,229
1239,912,2889,251
1240,494,13122,170
1241,551,8182,189
1242,209,12563,258
1243,817,9841,167
1244,855,8745,170
1245,950,16573,287
1246,570,17131,163
1247,361,6075,271
1248,893,10781,120
1249,912,12878,267
1250,190,1396,259
1251,779,6721,27
1252,950,12203,102
1253,836,13650,252
1254,551,18139,197
1255,494,8785,264
1256,646,19899,29
1257,570,18748,133
1258,874,9146,282
1259,399,6841,299
1260,627,10320,163
1261,304,16044,275
1262,532,10840,16
1263,741,16714,137
1264,418,8812,222
1265,247,15647,87
1266,589,17169,175
1267,456,19571,237
1268,760,16762,1071
1269,893,19776,251
1270,494,13784,54
1271,247,2717,157
1272,855,19794,244
1273,418,6172,264
1274,760,7784,200
1275,285,19161,61
1276,646,18729,41
1277,418,17047,295
1278,437,12954,234
1279,570,18585,281
1280,893,12847,5
1281,646,7901,169
1282,266,12790,480
1283,646,18165,235
1284,304,10552,274
1285,551,4951,30
1286,418,10434,299
1287,741,14933,19
1288,893,17394,11
1289,798,3455,249
1290,266,1564,283
1291,665,2754,248
1292,608,11908,199
1293,418,4340,5
1294,722,3243,285
1295,779,7020,195
1296,855,5545,257
1297,836,6954,233
1298,722,14891,4
1299,855,8042,186
1300,228,428,165
1301,266,6256,62
1302,228,5394,132
1303,513,7065,153
1304,798,8189,53
1305,513,6812,171
1306,836,17075,272
1307,855,2827,131
1308,798,15178,105
1309,646,11578,60
1310,551,4389,56
1311,304,18731,186
1312,589,15273,31
1313,798,5063,264
1314,950,994,299
1315,893,6366,187
1316,190,9748,172
1317,779,7732,281
1318,760,19617,231
1319,684,10411,114
1320,627,9605,144
1321,437,19938,10
1322,855,6185,70
1323,817,67,1005
1324,323,4671,103
1325,855,687,91
1326,646,13590,268
1327,703,3760,92
1328,190,17365,174
1329,760,3671,291
1330,912,17514,191
1331,874,2913,236
1332,190,19631,260
1333,684,517,264
1334,551,5096,92
1335,266,2739,280
1336,627,10789,293
1337,190,6336,56
1338,589,8386,140
1339,931,6264,170
1340,950,2784,147
1341,399,2726,257
1342,513,7720,101
1343,798,15579,100
1344,475,3713,71
1345,684,10374,71
1346,285,7546,59
1347,912,18725,261
1348,760,12538,295
1349,627,8970,56
1350,456,14521,141
1351,209,18544,257
1352,950,6357,137
1353,266,2002,116
1354,494,19081,266
1355,323,9390,234
1356,418,12737,275
1357,494,7576,253
1358,646,1406,244
1359,874,4842,290
1360,741,2665,157
1361,798,8475,167
1362,817,11154,65
1363,456,13041,200
1364,893,13450,128
1365,741,815,2
1366,874,3096,83
1367,418,13986,246
1368,627,5395,61
1369,722,10187,278
1370,760,6436,143
1371,646,10018,127
1372,323,17504,223
1373,437,4765,91
1374,342,15548,232
1375,741,5696,183
1376,893,15476,260
1377,513,17037,3
1378,893,4220,33
1379,836,514,14
1380,494,9463,12
1381,741,13980,205
1382,817,15007,270
1383,285,10512,274
1384,589,2538,245
1385,323,3050,91
1386,266,6416,42
1387,475,15730,244
1388,342,19019,129
1389,342,11150,4
1390,380,17164,270
1391,190,14347,93
1392,703,2774,8
1393,323,7532,290
1394,912,4686,213
1395,475,16840,102
1396,399,13096,208
1397,361,4892,1
1398,475,18286,69
1399,931,12255,1170
1400,893,10451,122
1401,551,11132,263
1402,266,10244,103
1403,703,9576,32
1404,285,16132,20
1405,437,3252,201
1406,627,16124,74
1407,456,18184,220
1408,893,7073,102
1409,646,8263,197
1410,589,6360,251
1411,722,13600,69
1412,798,7766,51
1413,760,3900,179
1414,570,2707,94
1415,893,17611,155
1416,570,7063,104
1417,285,11189,243
1418,209,16585,179
1419,323,269,79
1420,380,9107,296
1421,950,5237,59
1422,380,10819,234
1423,266,6390,65
1424,684,10731,183
1425,342,13366,56
1426,285,19870,232
1427,855,9863,259
1428,931,15373,134
1429,627,18062,285
1430,361,5699,271
1431,285,15714,201
1432,874,6397,157
1433,950,15517,255
1434,494,10631,52
1435,627,14136,192
1436,418,14941,249
1437,665,18660,257
1438,266,4057,291
1439,209,4024,157
1440,874,2358,201
1441,627,94,192
1442,893,4726,245
1443,817,14810,73
1444,836,17809,283
1445,589,9342,45
1446,323,7042,41
1447,836,6618,140
1448,190,15798,29
1449,513,10790,273
1450,228,2542,134
1451,494,6415,133
1452,855,14496,112
1453,741,1278,72
1454,817,8052,3
1455,456,16415,225
1456,456,19567,212
1457,703,17515,137
1458,228,3536,2
1459,703,6874,4
1460,722,16593,194
1461,589,7644,203
1462,228,16518,59
1463,950,10180,93
1464,836,4241,199
1465,684,7401,296
1466,760,4814,226
1467,551,12537,396
1468,361,2099,51
1469,646,10387,156
1470,513,948,296
1471,817,1615,266
1472,684,3568,110
1473,589,13412,39
1474,380,6097,486
1475,532,2269,68
1476,380,14256,141
1477,342,7454,113
1478,437,14286,283
1479,494,13955,184
1480,741,11026,265
1481,551,1537,296
1482,418,2188,58
1483,950,17891,65
1484,418,9466,396
1485,494,15329,62
1486,741,18711,295
1487,304,18473,198
1488,266,18939,48
1489,760,16318,251
1490,912,4051,97
1491,798,10528,228
1492,342,18315,266
1493,323,10521,9
1494,874,9781,86
1495,760,4922,288
1496,475,15637,273
1497,912,11435,120
1498,456,3392,295
1499,475,7783,123
1500,342,14700,207
1501,608,19811,290
